mes,evento,eventos,usuarios,eventos_por_usuario
2025-06,EDM_importar_excel_o_xml,26311,2293,11.47
2025-07,EDM_importar_excel_o_xml,37204,2655,14.01
2025-08,EDM_importar_excel_o_xml,32996,2623,12.58
2025-09,EDM_importar_excel_o_xml,24037,2339,10.28
2025-10,EDM_importar_excel_o_xml,23462,2324,10.1
2025-11,EDM_importar_excel_o_xml,33535,4676,7.17
2025-12,EDM_importar_excel_o_xml,33494,4990,6.71
2026-01,EDM_importar_excel_o_xml,75581,10197,7.41
2026-02,EDM_importar_excel_o_xml,138455,17377,7.97
2026-03,EDM_importar_excel_o_xml,86097,11022,7.81
2026-04,EDM_CM04_importar_archivo_datos,2,2,1.0
2026-04,EDM_importar_excel_o_xml,90775,13479,6.73
2026-05,EDM_CM04_importar_archivo_datos,51,19,2.68
2026-05,EDM_importar_excel_o_xml,169826,23871,7.11
